"timestamp_utc","observed_on","longitude","latitude","elevation_m","temperature_c","relative_humidity_percent","wind_speed_m_s","wind_direction_deg","wind_u_m_s","wind_v_m_s","precipitation_mm","solar_radiation_mj_m2_h","is_interpolated","source_dataset"
"2021-09-14T07:00:00Z","2021-09-14","-121.382","39.872","1355.6","14.74","31.45","2.33","49.2","1.763798","1.52247",,"0","False","NASA_POWER_hourly"
"2021-09-14T08:00:00Z","2021-09-14","-121.382","39.872","1355.6","14.09","32.03","2.5","58.1","2.122429","1.321096",,"0","False","NASA_POWER_hourly"
"2021-09-14T09:00:00Z","2021-09-14","-121.382","39.872","1355.6","13.46","33.27","2.61","64.1","2.347846","1.140053",,"0","False","NASA_POWER_hourly"
"2021-09-14T10:00:00Z","2021-09-14","-121.382","39.872","1355.6","12.97","34.91","2.62","69.2","2.449243","0.93038",,"0","False","NASA_POWER_hourly"
"2021-09-14T11:00:00Z","2021-09-14","-121.382","39.872","1355.6","12.46","37.34","2.49","75.1","2.406276","0.640261",,"0","False","NASA_POWER_hourly"
"2021-09-14T12:00:00Z","2021-09-14","-121.382","39.872","1355.6","11.91","39.72","2.21","76.9","2.152487","0.500899",,"0","False","NASA_POWER_hourly"
"2021-09-14T13:00:00Z","2021-09-14","-121.382","39.872","1355.6","11.83","40.24","2.15","75.2","2.07867","0.549208",,"0","False","NASA_POWER_hourly"
"2021-09-14T14:00:00Z","2021-09-14","-121.382","39.872","1355.6","15.06","32.77","2.42","73.7","2.322729","0.679213",,"0.27","False","NASA_POWER_hourly"
"2021-09-14T15:00:00Z","2021-09-14","-121.382","39.872","1355.6","19.33","25.2","2.42","72.7","2.310521","0.719647",,"0.94","False","NASA_POWER_hourly"
"2021-09-14T16:00:00Z","2021-09-14","-121.382","39.872","1355.6","24","18.9","2.07","100.9","2.032655","-0.391428",,"1.63","False","NASA_POWER_hourly"
"2021-09-14T17:00:00Z","2021-09-14","-121.382","39.872","1355.6","27.48","15.04","1.85","129.3","1.431604","-1.171755",,"2.24","False","NASA_POWER_hourly"
"2021-09-14T18:00:00Z","2021-09-14","-121.382","39.872","1355.6","29.75","12.88","1.45","153.4","0.649251","-1.296524",,"2.69","False","NASA_POWER_hourly"
"2021-09-14T19:00:00Z","2021-09-14","-121.382","39.872","1355.6","31.42","11.28","1.3","190.2","-0.23021","-1.279454",,"2.91","False","NASA_POWER_hourly"
"2021-09-14T20:00:00Z","2021-09-14","-121.382","39.872","1355.6","32.41","10.32","1.66","218.9","-1.042419","-1.291884",,"2.84","False","NASA_POWER_hourly"
"2021-09-14T21:00:00Z","2021-09-14","-121.382","39.872","1355.6","32.66","9.89","2.13","231.7","-1.671574","-1.320129",,"2.63","False","NASA_POWER_hourly"
"2021-09-14T22:00:00Z","2021-09-14","-121.382","39.872","1355.6","32.26","9.94","2.47","237.4","-2.080857","-1.330764",,"2.2","False","NASA_POWER_hourly"
"2021-09-14T23:00:00Z","2021-09-14","-121.382","39.872","1355.6","31.19","10.44","2.66","241.5","-2.337654","-1.269242",,"1.62","False","NASA_POWER_hourly"
"2021-09-15T00:00:00Z","2021-09-15","-121.382","39.872","1355.6","29.44","11.47","2.63","244","-2.363828","-1.152916",,"0.92","False","NASA_POWER_hourly"
"2021-09-15T01:00:00Z","2021-09-15","-121.382","39.872","1355.6","25.66","15.24","1.82","241","-1.591808","-0.882354",,"0.28","False","NASA_POWER_hourly"
"2021-09-15T02:00:00Z","2021-09-15","-121.382","39.872","1355.6","19.92","23.02","1.99","233.6","-1.601739","-1.180904",,"0","False","NASA_POWER_hourly"
"2021-09-15T03:00:00Z","2021-09-15","-121.382","39.872","1355.6","19.64","22.95","1.51","225.8","-1.082535","-1.052719",,"0","False","NASA_POWER_hourly"
"2021-09-15T04:00:00Z","2021-09-15","-121.382","39.872","1355.6","19.15","22.8","0.94","205.7","-0.40764","-0.847012",,"0","False","NASA_POWER_hourly"
"2021-09-15T05:00:00Z","2021-09-15","-121.382","39.872","1355.6","18.33","23.54","0.72","179.2","0.010053","-0.71993",,"0","False","NASA_POWER_hourly"
"2021-09-15T06:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.91","23.62","0.7","156.4","0.280244","-0.641454",,"0","False","NASA_POWER_hourly"
"2021-09-15T07:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.68","23.35","0.77","153.1","0.348375","-0.686684",,"0","False","NASA_POWER_hourly"
"2021-09-15T08:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.5","23.33","0.8","160.2","0.27099","-0.752705",,"0","False","NASA_POWER_hourly"
"2021-09-15T09:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.44","23.28","0.84","166.3","0.198944","-0.816101",,"0","False","NASA_POWER_hourly"
"2021-09-15T10:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.52","23.15","0.93","167","0.209204","-0.906164",,"0","False","NASA_POWER_hourly"
"2021-09-15T11:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.43","23.21","1.06","165.8","0.260026","-1.027612",,"0","False","NASA_POWER_hourly"
"2021-09-15T12:00:00Z","2021-09-15","-121.382","39.872","1355.6","17.13","23.59","1.21","159.6","0.421772","-1.134111",,"0","False","NASA_POWER_hourly"
"2021-09-15T13:00:00Z","2021-09-15","-121.382","39.872","1355.6","16.59","24.41","1.42","155.4","0.591119","-1.291115",,"0","False","NASA_POWER_hourly"
"2021-09-15T14:00:00Z","2021-09-15","-121.382","39.872","1355.6","16.57","25.32","1.6","154.1","0.698883","-1.439292",,"0.27","False","NASA_POWER_hourly"
"2021-09-15T15:00:00Z","2021-09-15","-121.382","39.872","1355.6","20.21","21.79","1.16","159.4","0.408136","-1.085829",,"0.96","False","NASA_POWER_hourly"
"2021-09-15T16:00:00Z","2021-09-15","-121.382","39.872","1355.6","24.43","14.87","1.45","193.6","-0.340956","-1.409343",,"1.7","False","NASA_POWER_hourly"
"2021-09-15T17:00:00Z","2021-09-15","-121.382","39.872","1355.6","27.16","11.95","2.15","213.2","-1.177261","-1.799043",,"2.34","False","NASA_POWER_hourly"
"2021-09-15T18:00:00Z","2021-09-15","-121.382","39.872","1355.6","28.64","11.07","2.67","224.7","-1.878064","-1.897835",,"2.8","False","NASA_POWER_hourly"
"2021-09-15T19:00:00Z","2021-09-15","-121.382","39.872","1355.6","29.34","10.79","3.22","231.3","-2.512986","-2.013281",,"3.07","False","NASA_POWER_hourly"
"2021-09-15T20:00:00Z","2021-09-15","-121.382","39.872","1355.6","29.41","10.78","3.59","233.4","-2.882115","-2.140447",,"2.89","False","NASA_POWER_hourly"
"2021-09-15T21:00:00Z","2021-09-15","-121.382","39.872","1355.6","29.2","10.84","3.65","232.1","-2.880157","-2.242141",,"2.67","False","NASA_POWER_hourly"
"2021-09-15T22:00:00Z","2021-09-15","-121.382","39.872","1355.6","28.62","11.06","3.46","229.5","-2.631005","-2.24709",,"2.24","False","NASA_POWER_hourly"
"2021-09-15T23:00:00Z","2021-09-15","-121.382","39.872","1355.6","27.72","11.36","3.13","224.1","-2.178207","-2.247735",,"1.63","False","NASA_POWER_hourly"
"2021-09-16T00:00:00Z","2021-09-16","-121.382","39.872","1355.6","26.32","11.93","2.81","216.7","-1.679327","-2.25299",,"0.92","False","NASA_POWER_hourly"
"2021-09-16T01:00:00Z","2021-09-16","-121.382","39.872","1355.6","23.47","14.04","1.96","206","-0.859207","-1.761636",,"0.28","False","NASA_POWER_hourly"
"2021-09-16T02:00:00Z","2021-09-16","-121.382","39.872","1355.6","16.67","22.71","1.66","194","-0.40159","-1.610691",,"0","False","NASA_POWER_hourly"
"2021-09-16T03:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.93","25.88","1.74","183.3","-0.100161","-1.737115",,"0","False","NASA_POWER_hourly"
"2021-09-16T04:00:00Z","2021-09-16","-121.382","39.872","1355.6","13.88","29.1","1.81","177.8","0.069482","-1.808666",,"0","False","NASA_POWER_hourly"
"2021-09-16T05:00:00Z","2021-09-16","-121.382","39.872","1355.6","13.2","32.14","1.84","172.5","0.240168","-1.824259",,"0","False","NASA_POWER_hourly"
"2021-09-16T06:00:00Z","2021-09-16","-121.382","39.872","1355.6","13.44","31.63","2.13","160.5","0.711009","-2.007826",,"0","False","NASA_POWER_hourly"
"2021-09-16T07:00:00Z","2021-09-16","-121.382","39.872","1355.6","13.7","28.53","2.14","161.2","0.689649","-2.025829",,"0","False","NASA_POWER_hourly"
"2021-09-16T08:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.12","26.47","1.96","165.5","0.490745","-1.897569",,"0","False","NASA_POWER_hourly"
"2021-09-16T09:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.38","25.43","1.56","172.3","0.209018","-1.545934",,"0","False","NASA_POWER_hourly"
"2021-09-16T10:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.76","25.05","0.87","167.4","0.189785","-0.849048",,"0","False","NASA_POWER_hourly"
"2021-09-16T11:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.82","24.95","0.43","117.8","0.38037","-0.200546",,"0","False","NASA_POWER_hourly"
"2021-09-16T12:00:00Z","2021-09-16","-121.382","39.872","1355.6","14.5","25.63","0.81","60.3","0.703592","0.401322",,"0","False","NASA_POWER_hourly"
"2021-09-16T13:00:00Z","2021-09-16","-121.382","39.872","1355.6","13.35","28.25","1.39","57.3","1.1697","0.750934",,"0","False","NASA_POWER_hourly"
"2021-09-16T14:00:00Z","2021-09-16","-121.382","39.872","1355.6","12.58","31.23","1.76","63.7","1.577816","0.779805",,"0.33","False","NASA_POWER_hourly"
"2021-09-16T15:00:00Z","2021-09-16","-121.382","39.872","1355.6","16.6","25.19","1.51","66.2","1.381589","0.609353",,"1.07","False","NASA_POWER_hourly"
"2021-09-16T16:00:00Z","2021-09-16","-121.382","39.872","1355.6","21.51","15.58","0.96","91.8","0.959526","-0.030154",,"1.81","False","NASA_POWER_hourly"
"2021-09-16T17:00:00Z","2021-09-16","-121.382","39.872","1355.6","25.02","10.34","0.94","161.4","0.299822","-0.890902",,"2.42","False","NASA_POWER_hourly"
"2021-09-16T18:00:00Z","2021-09-16","-121.382","39.872","1355.6","26.88","8.76","1.26","197.1","-0.370491","-1.204299",,"2.86","False","NASA_POWER_hourly"
"2021-09-16T19:00:00Z","2021-09-16","-121.382","39.872","1355.6","28.07","8.24","1.7","219","-1.069845","-1.321148",,"3.1","False","NASA_POWER_hourly"
"2021-09-16T20:00:00Z","2021-09-16","-121.382","39.872","1355.6","28.6","8.34","2.19","227.8","-1.622362","-1.471068",,"3.06","False","NASA_POWER_hourly"
"2021-09-16T21:00:00Z","2021-09-16","-121.382","39.872","1355.6","28.54","8.75","2.6","228","-1.932177","-1.73974",,"2.82","False","NASA_POWER_hourly"
"2021-09-16T22:00:00Z","2021-09-16","-121.382","39.872","1355.6","27.92","9.48","2.88","228.2","-2.146971","-1.919614",,"2.37","False","NASA_POWER_hourly"
"2021-09-16T23:00:00Z","2021-09-16","-121.382","39.872","1355.6","26.73","10.63","2.92","231.1","-2.27247","-1.833652",,"1.75","False","NASA_POWER_hourly"
"2021-09-17T00:00:00Z","2021-09-17","-121.382","39.872","1355.6","25.01","12.3","2.66","234.3","-2.160142","-1.55222",,"1.02","False","NASA_POWER_hourly"
"2021-09-17T01:00:00Z","2021-09-17","-121.382","39.872","1355.6","21.88","16.49","1.78","231.4","-1.391106","-1.110506",,"0.3","False","NASA_POWER_hourly"
"2021-09-17T02:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.13","26.72","1.83","225.2","-1.298514","-1.289481",,"0","False","NASA_POWER_hourly"
"2021-09-17T03:00:00Z","2021-09-17","-121.382","39.872","1355.6","15.92","27.78","1.21","206.6","-0.541788","-1.081927",,"0","False","NASA_POWER_hourly"
"2021-09-17T04:00:00Z","2021-09-17","-121.382","39.872","1355.6","15.97","27.7","0.66","159.6","0.230058","-0.618606",,"0","False","NASA_POWER_hourly"
"2021-09-17T05:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.19","26.64","0.53","114.6","0.481895","-0.220629",,"0","False","NASA_POWER_hourly"
"2021-09-17T06:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.46","25.6","0.46","95","0.45825","-0.040092",,"0","False","NASA_POWER_hourly"
"2021-09-17T07:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.35","26.37","0.61","71.9","0.579815","0.189513",,"0","False","NASA_POWER_hourly"
"2021-09-17T08:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.19","25.81","1.19","80.8","1.174692","0.190259",,"0","False","NASA_POWER_hourly"
"2021-09-17T09:00:00Z","2021-09-17","-121.382","39.872","1355.6","15.59","24.7","1.58","77.2","1.540736","0.350047",,"0","False","NASA_POWER_hourly"
"2021-09-17T10:00:00Z","2021-09-17","-121.382","39.872","1355.6","14.93","23.66","1.76","63","1.568171","0.799023",,"0","False","NASA_POWER_hourly"
"2021-09-17T11:00:00Z","2021-09-17","-121.382","39.872","1355.6","14.46","23.47","1.78","58.1","1.51117","0.94062",,"0","False","NASA_POWER_hourly"
"2021-09-17T12:00:00Z","2021-09-17","-121.382","39.872","1355.6","13.84","24.44","1.78","46.6","1.293303","1.223016",,"0","False","NASA_POWER_hourly"
"2021-09-17T13:00:00Z","2021-09-17","-121.382","39.872","1355.6","12.97","26.34","1.89","49.9","1.445701","1.217394",,"0","False","NASA_POWER_hourly"
"2021-09-17T14:00:00Z","2021-09-17","-121.382","39.872","1355.6","12.83","27.9","1.86","71.9","1.767959","0.577858",,"0.28","False","NASA_POWER_hourly"
"2021-09-17T15:00:00Z","2021-09-17","-121.382","39.872","1355.6","16.93","22.36","1.28","84.6","1.274319","0.120459",,"0.99","False","NASA_POWER_hourly"
"2021-09-17T16:00:00Z","2021-09-17","-121.382","39.872","1355.6","21.99","14.96","0.69","182.5","-0.030097","-0.689343",,"1.72","False","NASA_POWER_hourly"
"2021-09-17T17:00:00Z","2021-09-17","-121.382","39.872","1355.6","25.4","12.15","2.08","211.9","-1.099152","-1.765861",,"2.35","False","NASA_POWER_hourly"
"2021-09-17T18:00:00Z","2021-09-17","-121.382","39.872","1355.6","26.67","12.02","2.99","215.9","-1.753253","-2.422025",,"2.79","False","NASA_POWER_hourly"
"2021-09-17T19:00:00Z","2021-09-17","-121.382","39.872","1355.6","26.94","12.69","3.63","221.4","-2.400562","-2.722903",,"3.03","False","NASA_POWER_hourly"
"2021-09-17T20:00:00Z","2021-09-17","-121.382","39.872","1355.6","26.64","13.67","3.95","224.4","-2.76367","-2.822167",,"3","False","NASA_POWER_hourly"
"2021-09-17T21:00:00Z","2021-09-17","-121.382","39.872","1355.6","26.14","14.53","4.01","222.4","-2.703953","-2.961206",,"2.77","False","NASA_POWER_hourly"
"2021-09-17T22:00:00Z","2021-09-17","-121.382","39.872","1355.6","25.61","15.12","3.82","217.6","-2.330755","-3.026546",,"2.33","False","NASA_POWER_hourly"
"2021-09-17T23:00:00Z","2021-09-17","-121.382","39.872","1355.6","24.8","15.68","3.59","211.8","-1.891771","-3.051115",,"1.72","False","NASA_POWER_hourly"
"2021-09-18T00:00:00Z","2021-09-18","-121.382","39.872","1355.6","23.31","17.58","3.36","204.4","-1.388031","-3.059897",,"1","False","NASA_POWER_hourly"
"2021-09-18T01:00:00Z","2021-09-18","-121.382","39.872","1355.6","20.94","21.77","2.83","198.6","-0.902655","-2.682185",,"0.29","False","NASA_POWER_hourly"
"2021-09-18T02:00:00Z","2021-09-18","-121.382","39.872","1355.6","16.17","31.99","1.91","196.4","-0.539272","-1.83229",,"0","False","NASA_POWER_hourly"
"2021-09-18T03:00:00Z","2021-09-18","-121.382","39.872","1355.6","14","39.32","1.95","191.8","-0.398767","-1.908791",,"0","False","NASA_POWER_hourly"
"2021-09-18T04:00:00Z","2021-09-18","-121.382","39.872","1355.6","13.12","43.22","1.83","184.1","-0.13084","-1.825317",,"0","False","NASA_POWER_hourly"
"2021-09-18T05:00:00Z","2021-09-18","-121.382","39.872","1355.6","12.45","46.12","1.89","178.8","0.039581","-1.889585",,"0","False","NASA_POWER_hourly"
"2021-09-18T06:00:00Z","2021-09-18","-121.382","39.872","1355.6","12","48.68","1.97","176.2","0.13056","-1.965669",,"0","False","NASA_POWER_hourly"
"2021-09-18T07:00:00Z","2021-09-18","-121.382","39.872","1355.6","11.26","51.61","2","176.3","0.129065","-1.995831",,"0","False","NASA_POWER_hourly"
"2021-09-18T08:00:00Z","2021-09-18","-121.382","39.872","1355.6","11.21","52.6","2.14","181.6","-0.059752","-2.139166",,"0","False","NASA_POWER_hourly"
"2021-09-18T09:00:00Z","2021-09-18","-121.382","39.872","1355.6","10.62","55.13","2.07","181.7","-0.061409","-2.069089",,"0","False","NASA_POWER_hourly"
"2021-09-18T10:00:00Z","2021-09-18","-121.382","39.872","1355.6","9.55","58.53","1.93","174.6","0.181629","-1.921435",,"0","False","NASA_POWER_hourly"
"2021-09-18T11:00:00Z","2021-09-18","-121.382","39.872","1355.6","9.25","57.94","2.02","170.6","0.329918","-1.992876",,"0","False","NASA_POWER_hourly"
"2021-09-18T12:00:00Z","2021-09-18","-121.382","39.872","1355.6","9.44","56.04","2.21","172.7","0.280813","-2.192087",,"0","False","NASA_POWER_hourly"
"2021-09-18T13:00:00Z","2021-09-18","-121.382","39.872","1355.6","9.22","57.49","2.33","177.8","0.089444","-2.328283",,"0","False","NASA_POWER_hourly"
"2021-09-18T14:00:00Z","2021-09-18","-121.382","39.872","1355.6","10.24","57.14","2.74","179.8","0.009564","-2.739983",,"0.26","False","NASA_POWER_hourly"
"2021-09-18T15:00:00Z","2021-09-18","-121.382","39.872","1355.6","12.34","54.56","3.42","188.1","-0.481882","-3.385881",,"0.96","False","NASA_POWER_hourly"
"2021-09-18T16:00:00Z","2021-09-18","-121.382","39.872","1355.6","14.38","52.41","4.07","198","-1.257699","-3.8708",,"1.66","False","NASA_POWER_hourly"
"2021-09-18T17:00:00Z","2021-09-18","-121.382","39.872","1355.6","16.05","51.18","4.47","203.4","-1.775251","-4.102363",,"2.27","False","NASA_POWER_hourly"
"2021-09-18T18:00:00Z","2021-09-18","-121.382","39.872","1355.6","17.25","50.99","4.8","205.2","-2.043741","-4.34317",,"2.67","False","NASA_POWER_hourly"
"2021-09-18T19:00:00Z","2021-09-18","-121.382","39.872","1355.6","17.94","52.57","5.08","205.7","-2.202988","-4.577471",,"2.65","False","NASA_POWER_hourly"
"2021-09-18T20:00:00Z","2021-09-18","-121.382","39.872","1355.6","18.08","55.74","5.21","204","-2.119098","-4.759572",,"2.39","False","NASA_POWER_hourly"
"2021-09-18T21:00:00Z","2021-09-18","-121.382","39.872","1355.6","17.98","59.01","5.37","205.1","-2.277951","-4.862904",,"1.5","False","NASA_POWER_hourly"
"2021-09-18T22:00:00Z","2021-09-18","-121.382","39.872","1355.6","17.2","64.14","5.34","206.4","-2.374352","-4.783101",,"1.14","False","NASA_POWER_hourly"
"2021-09-18T23:00:00Z","2021-09-18","-121.382","39.872","1355.6","16.43","69.1","5.19","206.1","-2.283284","-4.660763",,"0.82","False","NASA_POWER_hourly"
"2021-09-19T00:00:00Z","2021-09-19","-121.382","39.872","1355.6","15.46","75.23","4.93","206.4","-2.192051","-4.415859",,"0.48","False","NASA_POWER_hourly"
"2021-09-19T01:00:00Z","2021-09-19","-121.382","39.872","1355.6","14.1","83.92","4.32","206.9","-1.954518","-3.852565",,"0.11","False","NASA_POWER_hourly"
"2021-09-19T02:00:00Z","2021-09-19","-121.382","39.872","1355.6","12.85","92.41","3.77","206.5","-1.682166","-3.373903",,"0","False","NASA_POWER_hourly"
"2021-09-19T03:00:00Z","2021-09-19","-121.382","39.872","1355.6","12.27","95.55","3.63","208.5","-1.732086","-3.190106",,"0","False","NASA_POWER_hourly"
"2021-09-19T04:00:00Z","2021-09-19","-121.382","39.872","1355.6","11.85","96.57","3.51","211","-1.807784","-3.008657",,"0","False","NASA_POWER_hourly"
"2021-09-19T05:00:00Z","2021-09-19","-121.382","39.872","1355.6","11.47","97.2","3.34","211.6","-1.750113","-2.844768",,"0","False","NASA_POWER_hourly"
"2021-09-19T06:00:00Z","2021-09-19","-121.382","39.872","1355.6","11.14","97.46","3.25","210.3","-1.639715","-2.806036",,"0","False","NASA_POWER_hourly"
"2021-09-19T07:00:00Z","2021-09-19","-121.382","39.872","1355.6","10.88","97.76","3.27","213.6","-1.80959","-2.723652",,"0","False","NASA_POWER_hourly"
"2021-09-19T08:00:00Z","2021-09-19","-121.382","39.872","1355.6","10.68","97.92","3.41","219.8","-2.182774","-2.619847",,"0","False","NASA_POWER_hourly"
"2021-09-19T09:00:00Z","2021-09-19","-121.382","39.872","1355.6","10.21","97.98","3.5","227.1","-2.5639","-2.382523",,"0","False","NASA_POWER_hourly"
"2021-09-19T10:00:00Z","2021-09-19","-121.382","39.872","1355.6","9.53","97.95","3.14","232.5","-2.491129","-1.911511",,"0","False","NASA_POWER_hourly"
"2021-09-19T11:00:00Z","2021-09-19","-121.382","39.872","1355.6","8.92","97.62","2.63","239.3","-2.261411","-1.342728",,"0","False","NASA_POWER_hourly"
"2021-09-19T12:00:00Z","2021-09-19","-121.382","39.872","1355.6","8.68","97.03","2.17","242.8","-1.930034","-0.991903",,"0","False","NASA_POWER_hourly"
"2021-09-19T13:00:00Z","2021-09-19","-121.382","39.872","1355.6","8.28","96.96","1.77","243.1","-1.578482","-0.800809",,"0","False","NASA_POWER_hourly"
"2021-09-19T14:00:00Z","2021-09-19","-121.382","39.872","1355.6","8.18","95.74","1.47","240.6","-1.280684","-0.721629",,"0.25","False","NASA_POWER_hourly"
"2021-09-19T15:00:00Z","2021-09-19","-121.382","39.872","1355.6","9","89.9","1.59","250.5","-1.4988","-0.530753",,"0.9","False","NASA_POWER_hourly"
"2021-09-19T16:00:00Z","2021-09-19","-121.382","39.872","1355.6","10.86","74.6","1.8","272.5","-1.798287","0.078515",,"1.55","False","NASA_POWER_hourly"
